accuracy,condition,child,target_word,age,pic_interact,play,talk,toy_num,pic_num,maternal_ed,super_condition,draw_num,poster_num,tv_num,condition_label
0,photo,86,shoe,3.326027397,4,4,4,2,2,3,pic,6,2,1,Photo
1,photo,87,shoe,3.265753425,3,4,3,2,2,1,pic,4,3,1,Photo
1,photo,88,shoe,3.871232877,4,3,4,7,2,3,pic,6,2,1,Photo
1,photo,89,shoe,3.150684932,2,4,3,4,2,5,pic,5,2,1,Photo
1,photo,90,shoe,3.063013699,2,3,2,2,1,3,pic,4,3,1,Photo
1,photo,91,shoe,3.495890411,3,4,5,2,1,1,pic,3,2,0,Photo
1,photo,92,shoe,3.142465753,4,4,5,6,7,3,pic,48,3,2,Photo
1,photo,93,shoe,3.77260274,3,4,5,3,1,1,pic,4,4,1,Photo
1,photo,94,shoe,3.443835616,3,4,4,3,3,5,pic,10,0,1,Photo
1,photo,95,shoe,3.547945205,3,3,4,1,4,3,pic,16,2,0,Photo
1,photo,96,shoe,4.82739726,3,4,4,10,5,5,pic,24,4,1,Photo
1,cartoon,97,shoe,4.517808219,3,4,5,7,2,1,pic,17,2,1,Cartoon
1,cartoon,98,shoe,3.901369863,3,4,4,10,5,3,pic,30,6,1,Cartoon
1,cartoon,99,shoe,4.783561644,3,4,4,10,5,3,pic,30,6,1,Cartoon
1,cartoon,100,shoe,4.950684932,3,4,4,10,5,3,pic,30,6,1,Cartoon
1,cartoon,101,shoe,3.134246575,4,3,5,6,3,1,pic,16,1,1,Cartoon
0,cartoon,102,shoe,6.254794521,4,4,4,6,2,5,pic,10,3,1,Cartoon
1,cartoon,103,shoe,3.934246575,4,4,5,50,5,5,pic,36,7,0,Cartoon
0,cartoon,104,shoe,3.090410959,4,2,4,20,4,5,pic,5,6,1,Cartoon
1,cartoon,105,shoe,6.161643836,4,3,4,2,3,1,pic,3,4,1,Cartoon
1,cartoon,106,shoe,6.430136986,3,3,4,10,4,3,pic,24,3,0,Cartoon
1,cartoon,107,shoe,6.235616438,4,4,4,5,10,1,pic,20,2,1,Cartoon
1,cartoon,108,shoe,6.980821918,4,4,5,2,3,3,pic,5,2,1,Cartoon
1,cartoon,109,shoe,6.495890411,3,2,4,20,1,1,pic,16,2,1,Cartoon
1,cartoon,110,shoe,6.021917808,3,3,4,5,3,5,pic,14,2,1,Cartoon
1,cartoon,111,shoe,6.778082192,3,3,4,3,3,3,pic,5,4,1,Cartoon
1,cartoon,112,shoe,6.621917808,3,3,4,1,2,3,pic,3,2,1,Cartoon
1,cartoon,113,shoe,6.580821918,5,5,5,2,2,1,pic,3,2,0,Cartoon
1,cartoon,114,shoe,6.901369863,4,4,3,15,5,4,pic,30,7,0,Cartoon
1,cartoon,115,shoe,6.942465753,3,4,4,4,3,5,pic,10,4,1,Cartoon
0,cartoon,116,shoe,5.350684932,5,3,4,1,3,3,pic,5,5,1,Cartoon
1,cartoon,117,shoe,6.032876712,4,4,4,2,4,3,pic,7,2,1,Cartoon
1,cartoon,118,shoe,3.347945205,3,3,4,3,1,3,pic,3,3,1,Cartoon
1,cartoon,119,shoe,5.463013699,4,4,4,3,4,1,pic,5,6,0,Cartoon
1,cartoon,120,shoe,6.18630137,3,2,4,4,1,3,pic,13,5,1,Cartoon
1,cartoon,121,shoe,4.843835616,2,5,4,7,3,5,pic,18,3,1,Cartoon
0,cartoon,122,shoe,3.720547945,4,5,5,2,2,3,pic,22,5,1,Cartoon
0,cartoon,123,shoe,5.252054795,2,4,5,5,4,3,pic,6,4,1,Cartoon
1,cartoon,124,shoe,4.830136986,5,4,5,6,2,3,pic,14,2,1,Cartoon
1,cartoon,125,shoe,3.276712329,5,5,5,10,1,5,pic,10,10,2,Cartoon
1,cartoon,126,shoe,6.652054795,5,5,5,15,1,5,pic,10,10,2,Cartoon
1,cartoon,127,shoe,5.482191781,5,5,5,10,1,5,pic,10,10,2,Cartoon
1,cartoon,128,shoe,5.016438356,4,4,5,4,2,1,pic,14,3,1,Cartoon
0,photo,1,shorts,6.854794521,3,3,4,3,5,3,pic,0,1,1,Photo
0,photo,2,shorts,6.82739726,2,4,4,3,2,1,pic,3,2,0,Photo
0,photo,3,shorts,7.150684932,2,3,5,3,2,1,pic,3,4,1,Photo
0,photo,4,shorts,6.852054795,4,3,4,2,1,3,pic,1,2,0,Photo
0,photo,5,shorts,7.24109589,4,3,5,2,5,5,pic,5,5,1,Photo
0,photo,6,shorts,4.235616438,2,5,5,3,5,5,pic,5,5,1,Photo
0,photo,7,shorts,3.117808219,4,3,3,1,2,3,pic,3,3,0,Photo
0,photo,8,shorts,5.854794521,3,2,5,0,0,5,pic,3,1,1,Photo
0,photo,9,shorts,4.268493151,3,3,4,3,1,5,pic,3,2,1,Photo
0,photo,10,shorts,5.106849315,3,4,5,4,6,6,pic,8,3,2,Photo
0,photo,11,shorts,5.109589041,4,2,5,1,1,1,pic,14,0,0,Photo
0,photo,12,shorts,5.276712329,4,5,2,3,0,1,pic,5,3,1,Photo
0,photo,13,shorts,5.630136986,4,2,5,3,3,3,pic,4,2,1,Photo
0,photo,14,shorts,5.178082192,4,5,4,0,1,1,pic,2,2,1,Photo
0,photo,15,shorts,5.969863014,5,5,4,2,3,3,pic,3,3,1,Photo
1,photo,16,shorts,5.452054795,2,5,4,0,1,1,pic,1,1,0,Photo
0,photo,17,shorts,5.252054795,3,4,5,4,3,6,pic,5,6,1,Photo
0,photo,18,shorts,5.21369863,3,4,4,30,4,1,pic,5,3,1,Photo
0,photo,19,shorts,5.778082192,3,4,5,2,0,1,pic,14,2,1,Photo
0,photo,20,shorts,5.117808219,4,4,4,6,3,6,pic,48,5,1,Photo
0,photo,21,shorts,5.361643836,5,4,4,20,10,1,pic,12,4,1,Photo
1,photo,22,shorts,5.287671233,4,4,4,4,1,1,pic,5,6,1,Photo
0,photo,23,shorts,5.060273973,4,4,4,3,1,1,pic,4,6,1,Photo
0,photo,24,shorts,5.657534247,5,4,5,7,1,5,pic,4,2,1,Photo
0,photo,25,shorts,5.97260274,3,4,4,8,5,5,pic,20,7,1,Photo
0,photo,26,shorts,5.676712329,2,5,4,0,2,1,pic,3,1,0,Photo
0,photo,27,shorts,5.531506849,3,3,4,3,2,1,pic,6,3,0,Photo
0,photo,28,shorts,5.64109589,4,4,4,4,6,1,pic,12,4,1,Photo
0,photo,29,shorts,3.994520548,3,4,4,15,4,6,pic,6,2,1,Photo
0,photo,30,shorts,5.6,3,2,5,0,2,1,pic,2,1,1,Photo
0,photo,31,shorts,5.591780822,5,5,4,0,1,5,pic,2,2,1,Photo
0,photo,32,shorts,5.115068493,4,4,4,3,5,1,pic,12,3,1,Photo
0,cartoon,33,shorts,4.682191781,2,4,4,2,1,5,pic,8,0,1,Cartoon
0,cartoon,34,shorts,5.246575342,3,4,5,0,5,1,pic,12,2,1,Cartoon
0,cartoon,35,shorts,3.983561644,4,3,2,2,5,1,pic,5,2,1,Cartoon
0,cartoon,36,shorts,4.775342466,5,4,4,30,3,1,pic,3,3,1,Cartoon
0,cartoon,37,shorts,4.279452055,4,2,4,4,3,4,pic,3,2,0,Cartoon
0,cartoon,38,shorts,4.208219178,5,4,5,4,8,1,pic,16,4,2,Cartoon
0,cartoon,39,shorts,4.263013699,4,2,5,1,3,3,pic,13,1,1,Cartoon
0,cartoon,40,shorts,4.78630137,4,4,3,1,3,3,pic,2,2,1,Cartoon
0,cartoon,41,shorts,3.978082192,5,5,5,3,2,5,pic,6,5,1,Cartoon
0,cartoon,42,shorts,4.391780822,2,5,5,5,2,3,pic,12,1,1,Cartoon
1,cartoon,43,shorts,4.391780822,5,5,5,2,3,3,pic,4,2,1,Cartoon
0,cartoon,44,shorts,4.835616438,3,3,3,3,2,1,pic,12,2,1,Cartoon
0,cartoon,45,shorts,4.043835616,4,4,4,6,1,3,pic,3,2,1,Cartoon
0,cartoon,46,shorts,4.797260274,4,5,5,10,4,1,pic,8,0,1,Cartoon
1,cartoon,47,shorts,4.153424658,2,2,5,3,1,1,pic,2,1,1,Cartoon
0,cartoon,48,shorts,4.454794521,3,4,5,16,4,5,pic,28,3,0,Cartoon
0,cartoon,49,shorts,4.610958904,4,4,5,16,4,1,pic,16,3,0,Cartoon
0,cartoon,50,shorts,4.024657534,4,4,4,2,0,5,pic,10,4,1,Cartoon
0,cartoon,51,shorts,4.994520548,4,5,5,20,8,3,pic,13,7,3,Cartoon
0,cartoon,52,shorts,4.44109589,4,2,4,6,5,5,pic,20,4,1,Cartoon
1,cartoon,53,shorts,4.290410959,5,5,3,0,2,3,pic,2,0,1,Cartoon
0,cartoon,54,shorts,7.673972603,4,4,3,5,2,5,pic,10,2,1,Cartoon
0,cartoon,55,shorts,7.928767123,1,1,4,0,0,3,pic,1,0,1,Cartoon
0,cartoon,56,shorts,7.98,1,4,4,4,2,5,pic,4,2,2,Cartoon
0,cartoon,57,shorts,7.926027397,5,5,3,8,3,5,pic,4,5,1,Cartoon
0,cartoon,58,shorts,7.99,4,2,5,3,4,5,pic,6,4,1,Cartoon
0,cartoon,59,shorts,6.101369863,2,3,5,10,3,3,pic,4,3,1,Cartoon
0,cartoon,60,shorts,6.430136986,4,5,5,12,6,1,pic,7,2,1,Cartoon
1,cartoon,61,shorts,6.575342466,2,4,4,2,2,3,pic,13,0,1,Cartoon
0,cartoon,62,shorts,5.871232877,2,2,4,3,2,5,pic,5,4,1,Cartoon
0,cartoon,63,shorts,7.717808219,5,5,4,20,2,3,pic,10,5,1,Cartoon
0,cartoon,64,shorts,7.728767123,2,2,5,7,6,1,pic,15,5,1,Cartoon
0,bw,65,shorts,7.873972603,4,4,4,10,4,1,pic,8,2,0,B&W Drawing
0,bw,66,shorts,7.350684932,4,5,4,4,2,5,pic,6,2,1,B&W Drawing
0,bw,67,shorts,6.928767123,2,2,4,5,3,5,pic,15,0,1,B&W Drawing
0,bw,68,shorts,7.504109589,4,3,4,5,5,6,pic,20,3,1,B&W Drawing
0,bw,69,shorts,7.479452055,2,3,4,4,5,1,pic,24,5,1,B&W Drawing
0,bw,70,shorts,7.164383562,5,5,5,4,3,3,pic,5,3,1,B&W Drawing
0,bw,71,shorts,5.287671233,5,5,5,12,6,5,pic,5,3,0,B&W Drawing
0,bw,72,shorts,7.301369863,2,3,3,3,6,1,pic,7,2,1,B&W Drawing
0,bw,73,shorts,7.128767123,2,4,4,2,2,5,pic,5,0,1,B&W Drawing
0,bw,74,shorts,7.194520548,2,4,2,3,1,1,pic,2,3,1,B&W Drawing
0,bw,75,shorts,7.476712329,4,4,4,20,5,1,pic,12,4,1,B&W Drawing
0,bw,76,shorts,6.873972603,5,4,4,0,1,1,pic,1,1,0,B&W Drawing
0,bw,77,shorts,7.531506849,4,2,4,24,6,3,pic,12,5,1,B&W Drawing
0,bw,78,shorts,7.115068493,4,4,4,20,5,1,pic,12,4,1,B&W Drawing
0,bw,79,shorts,3.846575342,2,5,4,5,5,5,pic,14,2,1,B&W Drawing
1,bw,80,shorts,4.057534247,4,3,4,4,2,1,pic,7,3,0,B&W Drawing
1,bw,81,shorts,3.6,3,4,4,3,4,5,pic,3,4,1,B&W Drawing
0,bw,82,shorts,6.602739726,3,4,4,3,4,5,pic,3,4,1,B&W Drawing
0,bw,83,shorts,5.249315068,3,4,4,3,4,5,pic,3,4,1,B&W Drawing
0,bw,84,shorts,3.01369863,3,2,3,1,1,5,pic,12,4,1,B&W Drawing
0,bw,85,shorts,3.246575342,3,4,5,8,5,4,pic,5,7,1,B&W Drawing
1,bw,86,shorts,3.326027397,4,4,4,2,2,3,pic,6,2,1,B&W Drawing
1,bw,87,shorts,3.265753425,3,4,3,2,2,1,pic,4,3,1,B&W Drawing
0,bw,88,shorts,3.871232877,4,3,4,7,2,3,pic,6,2,1,B&W Drawing
1,bw,89,shorts,3.150684932,2,4,3,4,2,5,pic,5,2,1,B&W Drawing
1,bw,90,shorts,3.063013699,2,3,2,2,1,3,pic,4,3,1,B&W Drawing
0,bw,91,shorts,3.495890411,3,4,5,2,1,1,pic,3,2,0,B&W Drawing
0,bw,92,shorts,3.142465753,4,4,5,6,7,3,pic,48,3,2,B&W Drawing
0,bw,93,shorts,3.77260274,3,4,5,3,1,1,pic,4,4,1,B&W Drawing
0,bw,94,shorts,3.443835616,3,4,4,3,3,5,pic,10,0,1,B&W Drawing
0,bw,95,shorts,3.547945205,3,3,4,1,4,3,pic,16,2,0,B&W Drawing
0,bw,96,shorts,4.82739726,3,4,4,10,5,5,pic,24,4,1,B&W Drawing
1,obj,97,shorts,4.517808219,3,4,5,7,2,1,obj,17,2,1,Object
0,obj,98,shorts,3.901369863,3,4,4,10,5,3,obj,30,6,1,Object
1,obj,99,shorts,4.783561644,3,4,4,10,5,3,obj,30,6,1,Object
0,obj,100,shorts,4.950684932,3,4,4,10,5,3,obj,30,6,1,Object
1,obj,101,shorts,3.134246575,4,3,5,6,3,1,obj,16,1,1,Object
0,obj,102,shorts,6.254794521,4,4,4,6,2,5,obj,10,3,1,Object
1,obj,103,shorts,3.934246575,4,4,5,50,5,5,obj,36,7,0,Object
0,obj,104,shorts,3.090410959,4,2,4,20,4,5,obj,5,6,1,Object
0,obj,105,shorts,6.161643836,4,3,4,2,3,1,obj,3,4,1,Object
0,obj,106,shorts,6.430136986,3,3,4,10,4,3,obj,24,3,0,Object
0,obj,107,shorts,6.235616438,4,4,4,5,10,1,obj,20,2,1,Object
0,obj,108,shorts,6.980821918,4,4,5,2,3,3,obj,5,2,1,Object
0,obj,109,shorts,6.495890411,3,2,4,20,1,1,obj,16,2,1,Object
0,obj,110,shorts,6.021917808,3,3,4,5,3,5,obj,14,2,1,Object
0,obj,111,shorts,6.778082192,3,3,4,3,3,3,obj,5,4,1,Object
0,obj,112,shorts,6.621917808,3,3,4,1,2,3,obj,3,2,1,Object
0,obj,113,shorts,6.580821918,5,5,5,2,2,1,obj,3,2,0,Object
0,obj,114,shorts,6.901369863,4,4,3,15,5,4,obj,30,7,0,Object
1,obj,115,shorts,6.942465753,3,4,4,4,3,5,obj,10,4,1,Object
1,obj,116,shorts,5.350684932,5,3,4,1,3,3,obj,5,5,1,Object
0,obj,117,shorts,6.032876712,4,4,4,2,4,3,obj,7,2,1,Object
1,obj,118,shorts,3.347945205,3,3,4,3,1,3,obj,3,3,1,Object
0,obj,119,shorts,5.463013699,4,4,4,3,4,1,obj,5,6,0,Object
0,obj,120,shorts,6.18630137,3,2,4,4,1,3,obj,13,5,1,Object
1,obj,121,shorts,4.843835616,2,5,4,7,3,5,obj,18,3,1,Object
1,obj,122,shorts,3.720547945,4,5,5,2,2,3,obj,22,5,1,Object
0,obj,123,shorts,5.252054795,2,4,5,5,4,3,obj,6,4,1,Object
0,obj,124,shorts,4.830136986,5,4,5,6,2,3,obj,14,2,1,Object
1,obj,125,shorts,3.276712329,5,5,5,10,1,5,obj,10,10,2,Object
0,obj,126,shorts,6.652054795,5,5,5,15,1,5,obj,10,10,2,Object
0,obj,127,shorts,5.482191781,5,5,5,10,1,5,obj,10,10,2,Object
0,obj,128,shorts,5.016438356,4,4,5,4,2,1,obj,14,3,1,Object
1,obj,1,sweater,6.854794521,3,3,4,3,5,3,obj,0,1,1,Object
1,obj,2,sweater,6.82739726,2,4,4,3,2,1,obj,3,2,0,Object
1,obj,3,sweater,7.150684932,2,3,5,3,2,1,obj,3,4,1,Object
1,obj,4,sweater,6.852054795,4,3,4,2,1,3,obj,1,2,0,Object
1,obj,5,sweater,7.24109589,4,3,5,2,5,5,obj,5,5,1,Object
1,obj,6,sweater,4.235616438,2,5,5,3,5,5,obj,5,5,1,Object
1,obj,7,sweater,3.117808219,4,3,3,1,2,3,obj,3,3,0,Object
1,obj,8,sweater,5.854794521,3,2,5,0,0,5,obj,3,1,1,Object
1,obj,9,sweater,4.268493151,3,3,4,3,1,5,obj,3,2,1,Object
1,obj,10,sweater,5.106849315,3,4,5,4,6,6,obj,8,3,2,Object
1,obj,11,sweater,5.109589041,4,2,5,1,1,1,obj,14,0,0,Object
0,obj,12,sweater,5.276712329,4,5,2,3,0,1,obj,5,3,1,Object
1,obj,13,sweater,5.630136986,4,2,5,3,3,3,obj,4,2,1,Object
1,obj,14,sweater,5.178082192,4,5,4,0,1,1,obj,2,2,1,Object
1,obj,15,sweater,5.969863014,5,5,4,2,3,3,obj,3,3,1,Object
1,obj,16,sweater,5.452054795,2,5,4,0,1,1,obj,1,1,0,Object
1,obj,17,sweater,5.252054795,3,4,5,4,3,6,obj,5,6,1,Object
1,obj,18,sweater,5.21369863,3,4,4,30,4,1,obj,5,3,1,Object
1,obj,19,sweater,5.778082192,3,4,5,2,0,1,obj,14,2,1,Object
1,obj,20,sweater,5.117808219,4,4,4,6,3,6,obj,48,5,1,Object
1,obj,21,sweater,5.361643836,5,4,4,20,10,1,obj,12,4,1,Object
1,obj,22,sweater,5.287671233,4,4,4,4,1,1,obj,5,6,1,Object
1,obj,23,sweater,5.060273973,4,4,4,3,1,1,obj,4,6,1,Object
1,obj,24,sweater,5.657534247,5,4,5,7,1,5,obj,4,2,1,Object
1,obj,25,sweater,5.97260274,3,4,4,8,5,5,obj,20,7,1,Object
1,obj,26,sweater,5.676712329,2,5,4,0,2,1,obj,3,1,0,Object
1,obj,27,sweater,5.531506849,3,3,4,3,2,1,obj,6,3,0,Object
1,obj,28,sweater,5.64109589,4,4,4,4,6,1,obj,12,4,1,Object
1,obj,29,sweater,3.994520548,3,4,4,15,4,6,obj,6,2,1,Object
1,obj,30,sweater,5.6,3,2,5,0,2,1,obj,2,1,1,Object
1,obj,31,sweater,5.591780822,5,5,4,0,1,5,obj,2,2,1,Object
1,obj,32,sweater,5.115068493,4,4,4,3,5,1,obj,12,3,1,Object
0,photo,33,sweater,4.682191781,2,4,4,2,1,5,pic,8,0,1,Photo
1,photo,34,sweater,5.246575342,3,4,5,0,5,1,pic,12,2,1,Photo
1,photo,35,sweater,3.983561644,4,3,2,2,5,1,pic,5,2,1,Photo
1,photo,36,sweater,4.775342466,5,4,4,30,3,1,pic,3,3,1,Photo
1,photo,37,sweater,4.279452055,4,2,4,4,3,4,pic,3,2,0,Photo
1,photo,38,sweater,4.208219178,5,4,5,4,8,1,pic,16,4,2,Photo
1,photo,39,sweater,4.263013699,4,2,5,1,3,3,pic,13,1,1,Photo
1,photo,40,sweater,4.78630137,4,4,3,1,3,3,pic,2,2,1,Photo
1,photo,41,sweater,3.978082192,5,5,5,3,2,5,pic,6,5,1,Photo
1,photo,42,sweater,4.391780822,2,5,5,5,2,3,pic,12,1,1,Photo
1,photo,43,sweater,4.391780822,5,5,5,2,3,3,pic,4,2,1,Photo
1,photo,44,sweater,4.835616438,3,3,3,3,2,1,pic,12,2,1,Photo
1,photo,45,sweater,4.043835616,4,4,4,6,1,3,pic,3,2,1,Photo
1,photo,46,sweater,4.797260274,4,5,5,10,4,1,pic,8,0,1,Photo
0,photo,47,sweater,4.153424658,2,2,5,3,1,1,pic,2,1,1,Photo
1,photo,48,sweater,4.454794521,3,4,5,16,4,5,pic,28,3,0,Photo
1,photo,49,sweater,4.610958904,4,4,5,16,4,1,pic,16,3,0,Photo
1,photo,50,sweater,4.024657534,4,4,4,2,0,5,pic,10,4,1,Photo
1,photo,51,sweater,4.994520548,4,5,5,20,8,3,pic,13,7,3,Photo
1,photo,52,sweater,4.44109589,4,2,4,6,5,5,pic,20,4,1,Photo
1,photo,53,sweater,4.290410959,5,5,3,0,2,3,pic,2,0,1,Photo
1,photo,54,sweater,7.673972603,4,4,3,5,2,5,pic,10,2,1,Photo
1,photo,55,sweater,7.928767123,1,1,4,0,0,3,pic,1,0,1,Photo
1,photo,56,sweater,7.98,1,4,4,4,2,5,pic,4,2,2,Photo
1,photo,57,sweater,7.926027397,5,5,3,8,3,5,pic,4,5,1,Photo
1,photo,58,sweater,7.99,4,2,5,3,4,5,pic,6,4,1,Photo
1,photo,59,sweater,6.101369863,2,3,5,10,3,3,pic,4,3,1,Photo
1,photo,60,sweater,6.430136986,4,5,5,12,6,1,pic,7,2,1,Photo
1,photo,61,sweater,6.575342466,2,4,4,2,2,3,pic,13,0,1,Photo
1,photo,62,sweater,5.871232877,2,2,4,3,2,5,pic,5,4,1,Photo
1,photo,63,sweater,7.717808219,5,5,4,20,2,3,pic,10,5,1,Photo
1,photo,64,sweater,7.728767123,2,2,5,7,6,1,pic,15,5,1,Photo
1,cartoon,65,sweater,7.873972603,4,4,4,10,4,1,pic,8,2,0,Cartoon
1,cartoon,66,sweater,7.350684932,4,5,4,4,2,5,pic,6,2,1,Cartoon
1,cartoon,67,sweater,6.928767123,2,2,4,5,3,5,pic,15,0,1,Cartoon
1,cartoon,68,sweater,7.504109589,4,3,4,5,5,6,pic,20,3,1,Cartoon
1,cartoon,69,sweater,7.479452055,2,3,4,4,5,1,pic,24,5,1,Cartoon
1,cartoon,70,sweater,7.164383562,5,5,5,4,3,3,pic,5,3,1,Cartoon
1,cartoon,71,sweater,5.287671233,5,5,5,12,6,5,pic,5,3,0,Cartoon
1,cartoon,72,sweater,7.301369863,2,3,3,3,6,1,pic,7,2,1,Cartoon
1,cartoon,73,sweater,7.128767123,2,4,4,2,2,5,pic,5,0,1,Cartoon
1,cartoon,74,sweater,7.194520548,2,4,2,3,1,1,pic,2,3,1,Cartoon
1,cartoon,75,sweater,7.476712329,4,4,4,20,5,1,pic,12,4,1,Cartoon
1,cartoon,76,sweater,6.873972603,5,4,4,0,1,1,pic,1,1,0,Cartoon
1,cartoon,77,sweater,7.531506849,4,2,4,24,6,3,pic,12,5,1,Cartoon
1,cartoon,78,sweater,7.115068493,4,4,4,20,5,1,pic,12,4,1,Cartoon
1,cartoon,79,sweater,3.846575342,2,5,4,5,5,5,pic,14,2,1,Cartoon
1,cartoon,80,sweater,4.057534247,4,3,4,4,2,1,pic,7,3,0,Cartoon
1,cartoon,81,sweater,3.6,3,4,4,3,4,5,pic,3,4,1,Cartoon
1,cartoon,82,sweater,6.602739726,3,4,4,3,4,5,pic,3,4,1,Cartoon
1,cartoon,83,sweater,5.249315068,3,4,4,3,4,5,pic,3,4,1,Cartoon
1,cartoon,84,sweater,3.01369863,3,2,3,1,1,5,pic,12,4,1,Cartoon
1,cartoon,85,sweater,3.246575342,3,4,5,8,5,4,pic,5,7,1,Cartoon
1,cartoon,86,sweater,3.326027397,4,4,4,2,2,3,pic,6,2,1,Cartoon
1,cartoon,87,sweater,3.265753425,3,4,3,2,2,1,pic,4,3,1,Cartoon
1,cartoon,88,sweater,3.871232877,4,3,4,7,2,3,pic,6,2,1,Cartoon
0,cartoon,89,sweater,3.150684932,2,4,3,4,2,5,pic,5,2,1,Cartoon
1,cartoon,90,sweater,3.063013699,2,3,2,2,1,3,pic,4,3,1,Cartoon
1,cartoon,91,sweater,3.495890411,3,4,5,2,1,1,pic,3,2,0,Cartoon
0,cartoon,92,sweater,3.142465753,4,4,5,6,7,3,pic,48,3,2,Cartoon
1,cartoon,93,sweater,3.77260274,3,4,5,3,1,1,pic,4,4,1,Cartoon
1,cartoon,94,sweater,3.443835616,3,4,4,3,3,5,pic,10,0,1,Cartoon
1,cartoon,95,sweater,3.547945205,3,3,4,1,4,3,pic,16,2,0,Cartoon
0,cartoon,96,sweater,4.82739726,3,4,4,10,5,5,pic,24,4,1,Cartoon
1,bw,97,sweater,4.517808219,3,4,5,7,2,1,pic,17,2,1,B&W Drawing
1,bw,98,sweater,3.901369863,3,4,4,10,5,3,pic,30,6,1,B&W Drawing
1,bw,99,sweater,4.783561644,3,4,4,10,5,3,pic,30,6,1,B&W Drawing
1,bw,100,sweater,4.950684932,3,4,4,10,5,3,pic,30,6,1,B&W Drawing
1,bw,101,sweater,3.134246575,4,3,5,6,3,1,pic,16,1,1,B&W Drawing
1,bw,102,sweater,6.254794521,4,4,4,6,2,5,pic,10,3,1,B&W Drawing
1,bw,103,sweater,3.934246575,4,4,5,50,5,5,pic,36,7,0,B&W Drawing
0,bw,104,sweater,3.090410959,4,2,4,20,4,5,pic,5,6,1,B&W Drawing
1,bw,105,sweater,6.161643836,4,3,4,2,3,1,pic,3,4,1,B&W Drawing
1,bw,106,sweater,6.430136986,3,3,4,10,4,3,pic,24,3,0,B&W Drawing
1,bw,107,sweater,6.235616438,4,4,4,5,10,1,pic,20,2,1,B&W Drawing
1,bw,108,sweater,6.980821918,4,4,5,2,3,3,pic,5,2,1,B&W Drawing
1,bw,109,sweater,6.495890411,3,2,4,20,1,1,pic,16,2,1,B&W Drawing
1,bw,110,sweater,6.021917808,3,3,4,5,3,5,pic,14,2,1,B&W Drawing
1,bw,111,sweater,6.778082192,3,3,4,3,3,3,pic,5,4,1,B&W Drawing
1,bw,112,sweater,6.621917808,3,3,4,1,2,3,pic,3,2,1,B&W Drawing
1,bw,113,sweater,6.580821918,5,5,5,2,2,1,pic,3,2,0,B&W Drawing
1,bw,114,sweater,6.901369863,4,4,3,15,5,4,pic,30,7,0,B&W Drawing
1,bw,115,sweater,6.942465753,3,4,4,4,3,5,pic,10,4,1,B&W Drawing
0,bw,116,sweater,5.350684932,5,3,4,1,3,3,pic,5,5,1,B&W Drawing
1,bw,117,sweater,6.032876712,4,4,4,2,4,3,pic,7,2,1,B&W Drawing
1,bw,118,sweater,3.347945205,3,3,4,3,1,3,pic,3,3,1,B&W Drawing
1,bw,119,sweater,5.463013699,4,4,4,3,4,1,pic,5,6,0,B&W Drawing
1,bw,120,sweater,6.18630137,3,2,4,4,1,3,pic,13,5,1,B&W Drawing
1,bw,121,sweater,4.843835616,2,5,4,7,3,5,pic,18,3,1,B&W Drawing
1,bw,122,sweater,3.720547945,4,5,5,2,2,3,pic,22,5,1,B&W Drawing
1,bw,123,sweater,5.252054795,2,4,5,5,4,3,pic,6,4,1,B&W Drawing
1,bw,124,sweater,4.830136986,5,4,5,6,2,3,pic,14,2,1,B&W Drawing
1,bw,125,sweater,3.276712329,5,5,5,10,1,5,pic,10,10,2,B&W Drawing
1,bw,126,sweater,6.652054795,5,5,5,15,1,5,pic,10,10,2,B&W Drawing
1,bw,127,sweater,5.482191781,5,5,5,10,1,5,pic,10,10,2,B&W Drawing
1,bw,128,sweater,5.016438356,4,4,5,4,2,1,pic,14,3,1,B&W Drawing
1,obj,1,toothbrush,6.854794521,3,3,4,3,5,3,obj,0,1,1,Object
0,obj,2,toothbrush,6.82739726,2,4,4,3,2,1,obj,3,2,0,Object
1,obj,3,toothbrush,7.150684932,2,3,5,3,2,1,obj,3,4,1,Object
0,obj,4,toothbrush,6.852054795,4,3,4,2,1,3,obj,1,2,0,Object
1,obj,5,toothbrush,7.24109589,4,3,5,2,5,5,obj,5,5,1,Object
0,obj,6,toothbrush,4.235616438,2,5,5,3,5,5,obj,5,5,1,Object
0,obj,7,toothbrush,3.117808219,4,3,3,1,2,3,obj,3,3,0,Object
0,obj,8,toothbrush,5.854794521,3,2,5,0,0,5,obj,3,1,1,Object
0,obj,9,toothbrush,4.268493151,3,3,4,3,1,5,obj,3,2,1,Object
0,obj,10,toothbrush,5.106849315,3,4,5,4,6,6,obj,8,3,2,Object
0,obj,11,toothbrush,5.109589041,4,2,5,1,1,1,obj,14,0,0,Object
1,obj,12,toothbrush,5.276712329,4,5,2,3,0,1,obj,5,3,1,Object
0,obj,13,toothbrush,5.630136986,4,2,5,3,3,3,obj,4,2,1,Object
0,obj,14,toothbrush,5.178082192,4,5,4,0,1,1,obj,2,2,1,Object
1,obj,15,toothbrush,5.969863014,5,5,4,2,3,3,obj,3,3,1,Object
1,obj,16,toothbrush,5.452054795,2,5,4,0,1,1,obj,1,1,0,Object
0,obj,17,toothbrush,5.252054795,3,4,5,4,3,6,obj,5,6,1,Object
1,obj,18,toothbrush,5.21369863,3,4,4,30,4,1,obj,5,3,1,Object
